"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC124903197",34.6182422472909,3.49966620468084,0.56981717656263,6.14173518915709,8.1624855322598e-10,2.8300262983034e-07
"EN1",526.494409333148,4.75832548093186,0.775078834211076,6.13915033014053,8.2964027888318e-10,2.84710532848166e-07
"PRRT3",468.108534006991,-1.90229146015025,0.310281702500462,-6.13085285023346,8.74092244069408e-10,2.96935315760588e-07
"MIA",37.8525795331292,4.4505475428242,0.72753268645517,6.11731627414439,9.51643778439654e-10,3.2004731912704e-07
"CFAP61",14.7246335073743,-3.21188518692146,0.526174928068953,-6.10421556707192,1.03306781254306e-09,3.43991124788473e-07
"FMNL2",413.888141630643,2.06960608945619,0.339740168145745,6.09173210442504,1.11695490515904e-09,3.68277553092194e-07
"SLC9A1",1157.9727212703,-1.34270822408446,0.222352963110249,-6.03863427454619,1.55424063962707e-09,5.07482203410659e-07
"C5AR2",193.375959370801,-2.77409360103969,0.459847440319491,-6.03263899677752,1.61303493691551e-09,5.21615172725053e-07
"GAL",30.1896558031298,4.3800633563594,0.726761079070074,6.02682708595774,1.67209726966643e-09,5.30512295058035e-07
"LOC101929963",21.2307283153934,-4.4207685811388,0.733427305763343,-6.02754839695764,1.66465411833457e-09,5.30512295058035e-07
"LOC107986555",43.6500798294713,4.07980923106363,0.677271072201287,6.0238941223391,1.7026977381671e-09,5.35172220862596e-07
"LOC105376239",10.154544202605,-3.25994888784274,0.541500451900414,-6.02021452872633,1.74186054705923e-09,5.42412148686564e-07
"LOC105372212",6.04677996133839,-5.25224419128718,0.875241293739923,-6.00090995346465,1.96214788097919e-09,6.05403627387257e-07
"HOXA10-AS",83.9013938654016,3.20486764687607,0.536095050702147,5.97817055516277,2.25657412418689e-09,6.89124474487451e-07
"B3GNT5",75.5112359304759,2.37468738438602,0.397312003779325,5.97688305864772,2.27447345211582e-09,6.89124474487451e-07
"LYAR",163.600604178263,1.34765320099355,0.22562875776536,5.97287869835736,2.33103224908118e-09,6.99954871150439e-07
"RP1",111.019416838558,-3.92912264675429,0.660851596767069,-5.94554460634707,2.75539200673538e-09,8.12864812092261e-07
"CLDN1",197.212254469688,2.39762649835524,0.40324968092496,5.94576167513796,2.75174269731509e-09,8.12864812092261e-07
"DOK7",708.90719774066,-3.43586589422593,0.578388831955278,-5.9404084318343,2.84312831311971e-09,8.31454333030687e-07
"TRIM3",980.209833637551,-2.27350160293574,0.38353995097463,-5.92767871289143,3.07246891625507e-09,8.90777604504949e-07
"LOC105379013",20.5499532440783,3.88643476809638,0.656287678169771,5.92184631430948,3.18347064051749e-09,9.15070949668749e-07
"CCDC82",306.757701764335,2.31447826444822,0.391153691495408,5.91705591630697,3.27755292599317e-09,9.34130359780309e-07
"MBNL1-AS1",77.548886344009,2.13047854954183,0.360232061061572,5.91418360504476,3.33525681762576e-09,9.42588420450184e-07
"SLC25A21",24.2491858517825,-2.04075090136863,0.345447471096017,-5.90755779711993,3.47216529540081e-09,9.73103258746873e-07
"ADCY6",1951.42027667222,-1.43865459593154,0.243623457060433,-5.90523840885597,3.52137133026254e-09,9.78737514116194e-07
"ROGDI",1210.31575772051,-1.28707275876219,0.21818334521917,-5.89904219072862,3.65617746098601e-09,9.99682147889597e-07
"PTX3",64.5647695782698,4.96946050676986,0.84224011229234,5.90028951867941,3.62864263229561e-09,9.99682147889597e-07
"LMX1B",1242.94860503996,-2.34540917041142,0.398270765806571,-5.88898149644887,3.88582946610319e-09,1.05390589334287e-06
"GNAQP1",16.3484603947895,-2.58731522425853,0.439796503896781,-5.88298270071235,4.02938056141576e-09,1.08409678128779e-06
"HOXA10",94.9350723813581,3.10423885942833,0.527797236320912,5.8814988897382,4.06567675736365e-09,1.08518075418172e-06
"TRNS2",7.69704745691516,5.35400604117883,0.911182329148516,5.87588879843846,4.20580595399054e-09,1.10657428131653e-06
"LOC105374468",22.3170571705408,5.34431679655868,0.909568858902395,5.8756593788928,4.21163533669876e-09,1.10657428131653e-06
"CLDN16",9.26376863076504,2.98290704133514,0.508752427071464,5.86317997243899,4.54085581320438e-09,1.18382575080524e-06
"LINC00504",292.955562400681,-4.07865155978107,0.697273661868519,-5.84942725192186,4.93268560000305e-09,1.27608576472079e-06
"MX2",292.215522475521,1.89430801671724,0.324021826889279,5.84623583819413,5.02821037866203e-09,1.29086826904414e-06
"LOC107986528",71.0453355858804,-6.79292836331297,1.16241821222971,-5.84379037754669,5.10262311700964e-09,1.30004786400115e-06
"RPL29P8",5.2282075053121,-5.05778260406345,0.865690420838626,-5.84248419794664,5.14280662647473e-09,1.30043405755618e-06
"RN7SL314P",84.2758672928058,-4.84115513097754,0.828903781000103,-5.84043074955758,5.20660247485654e-09,1.30674065546194e-06
"SLC9A3R1",3846.9738689748,-2.45227163326063,0.42114754526168,-5.82283254610189,5.78585200904474e-09,1.4307646243837e-06
"ZNF768",1507.24135982711,-1.09717020748348,0.188423465259874,-5.82289581592323,5.78366123695293e-09,1.4307646243837e-06
"LOC105369151",44.8812418982691,3.61295049289081,0.621073029154346,5.81727159817294,5.98159105311062e-09,1.46837145041725e-06
"LOC100289473",10.0585488192391,3.22430834282059,0.554432925001141,5.81550661482442,6.04505226498308e-09,1.473196758867e-06
"LOC100132571",15.1801839069553,2.89891031584609,0.49892763987401,5.81028206129877,6.23676744411387e-09,1.50051152859292e-06
"AKR7A3",222.79941212581,-3.19674301240006,0.550211619084149,-5.81002454604862,6.24636835071836e-09,1.50051152859292e-06
"PTGFR",67.6891624878075,4.54863322181874,0.784345940098696,5.79926916080725,6.6604553505001e-09,1.58863669427425e-06
"LOC124901991",23.8713484232374,4.45659217650021,0.769356673757011,5.79262171696941,6.92960704034918e-09,1.64119446742242e-06
"SOX8",213.751811097654,3.863191974517,0.667460923359023,5.78789235342099,7.12750611328284e-09,1.67625984682388e-06
"RUNDC1",784.984414780167,-1.6735722404792,0.289407278471292,-5.78275795038516,7.34857628622168e-09,1.71624978529112e-06
"LINC01634",11.3069025423417,6.50884658354111,1.1313330182324,5.75325432798782,8.75416316808944e-09,2.03042249314494e-06
"LOC124904609",28.9903002385223,-2.53907816664124,0.441613795292825,-5.74954449726289,8.94842007139177e-09,2.04624973847011e-06
"LINC02747",74.9604559566243,-4.63216020971667,0.8058028317518,-5.7485032655525,9.00369074685747e-09,2.04624973847011e-06
"IL20",19.3827054913076,-4.51636101490869,0.785661791031453,-5.74847990123002,9.00493477129957e-09,2.04624973847011e-06
"DNAJC12",141.867407290895,-3.17041156002044,0.553761302646176,-5.72523133138858,1.0329289293416e-08,2.31589552151249e-06
"LOC124901082",15.6784743528362,-4.34704846197112,0.759255286382709,-5.72541085974072,1.03183714160565e-08,2.31589552151249e-06
"LOC105376434",9.47081076911249,3.07288462072948,0.536976512103963,5.72256802944584,1.04925807662653e-08,2.33692704470375e-06
"RAB40C",1302.26443339031,-1.07067194616525,0.187440341152577,-5.71206784826391,1.11611569519802e-08,2.46947940428978e-06
"OPRK1",15.7441926273237,5.60802661492666,0.98252511427327,5.70776922997502,1.1446647121881e-08,2.50329930919872e-06
"KCNH1",48.8430413928631,-3.01458165591042,0.528176414592516,-5.70752796342893,1.14628792963814e-08,2.50329930919872e-06
"VGLL1",140.162463491117,5.32487526397906,0.933301726012405,5.7054167109815,1.16058798393444e-08,2.51817641856123e-06
"MSL3",307.150835973525,1.10775698345354,0.194353573396057,5.69969959438892,1.20018731240498e-08,2.5874038143264e-06
"SLC22A5",290.446193545618,-1.5826641853489,0.277928699090454,-5.69449715170946,1.23736051684679e-08,2.65055232752067e-06
"RAD17P1",69.7643381483822,-5.23419830700628,0.920032836747275,-5.68914292832362,1.27678570390568e-08,2.71769493721847e-06
"RGL2",106.622097264335,-1.76846473851762,0.311019621674387,-5.68602305216955,1.30031850588056e-08,2.75037809253264e-06
"ROCR",225.149429322244,5.83964223387604,1.02739659786958,5.68392210562618,1.31640253047317e-08,2.76699584389645e-06
"LOC101926959",43.814475249466,-4.92728840910678,0.867802715988406,-5.67789005303437,1.36366314197242e-08,2.78764695451572e-06
"LOC107985515",51.1474492533491,-4.86793545901708,0.857329198736405,-5.67802364155077,1.36259885883936e-08,2.78764695451572e-06
"NECAB3",1315.87009670407,-1.98506972515799,0.349388202701158,-5.68155910763788,1.33472370406138e-08,2.78764695451572e-06
"NOL4",23.9247055089373,5.06555957041693,0.892073827713504,5.67840846020625,1.35953756471365e-08,2.78764695451572e-06
"SEMA3F",2300.64945926793,-1.8117801950289,0.319122150136421,-5.67738777848664,1.36767193213135e-08,2.78764695451572e-06
"LOC105375743",19.6441707892286,2.78563002925601,0.491126062627894,5.67192466706164,1.4120207056833e-08,2.85905409325146e-06
"ARHGEF16",1359.18075221064,-2.21044241994405,0.389780372975798,-5.67099467597179,1.41970810732061e-08,2.85905409325146e-06
"CREB3L4",959.449530358732,-1.83428977914204,0.323636579279942,-5.66774554107308,1.44688625216005e-08,2.89644235395206e-06
"CCDC96",85.9943148578093,-2.03911598905628,0.360141254122059,-5.66198947140108,1.49628007010906e-08,2.97759733951703e-06
"RNF157-AS1",41.7324764025066,-2.52152580767571,0.445988879223813,-5.65378628288692,1.56951347356365e-08,3.10495927231877e-06
"GRM4",358.595327609083,-5.28772077696864,0.935738478692853,-5.6508532003035,1.59653395636572e-08,3.13994347874476e-06
"TRNS1",1171.14574532883,2.71304989741859,0.480609505635116,5.64501922165137,1.65162794994329e-08,3.22941276654319e-06
"A2ML1",95.3812800149192,3.31436682054407,0.587516516167838,5.64131684699267,1.68754487700112e-08,3.28056773170086e-06
"NMT2",241.446231797848,1.16475658718831,0.206560846506449,5.63880622532182,1.71233092260179e-08,3.30962076195521e-06
"GABBR2",109.790985686476,5.2930750952701,0.938855135378099,5.6377974575795,1.72238920483628e-08,3.31003836273423e-06
"TNRC18P1",139.259648213007,-3.79226527333629,0.672769523670675,-5.63679706037431,1.73242067941588e-08,3.31039999258156e-06
"MIR17HG",26.9991525074021,1.74297483353864,0.30928832248734,5.6354369266883,1.7461504618531e-08,3.31778453008935e-06
"LOC124902032",24.4273612947106,4.14773604890411,0.737370312855297,5.62503802579597,1.85467114771561e-08,3.50418232409121e-06
"CFAP99",38.2785067222971,-2.80254381930596,0.498576642669993,-5.62108927585875,1.89757175281263e-08,3.56520869379003e-06
"TMEM131L",355.964984458517,1.7263369897368,0.307643213356115,5.611490566959,2.00591224786374e-08,3.74782415599475e-06
"LOC105375026",16.7551463750896,-4.23411390031941,0.754887098055336,-5.60893663599088,2.03573534230693e-08,3.78253123188533e-06
"LOC107986968",44.202152462703,6.5244301836354,1.16355887994009,5.60730556580975,2.05500666225854e-08,3.79735873947347e-06
"PRTFDC1",52.5556160018854,2.38631222842805,0.427388582230482,5.58347210862352,2.35763602948729e-08,4.33276815889e-06
"LOC124904913",78.4955965767474,4.08384661692081,0.73158388289468,5.5821987230803,2.37496786346592e-08,4.34089914218599e-06
"RAB3A",80.9781194742449,-1.78340661170172,0.319681628120552,-5.5786959738243,2.42328356819793e-08,4.39327447757302e-06
"LOC102723324",32.3228417705983,3.23077460977765,0.579175337088112,5.57823236400369,2.42974949549101e-08,4.39327447757302e-06
"SOD3",1028.07311511486,3.21669138700189,0.576839889843187,5.57640247084219,2.4554347324102e-08,4.41597462490307e-06
"ZNF462",489.822519513157,2.10874844434493,0.378348616862415,5.57355927935576,2.49586670320154e-08,4.46481346251973e-06
"RASGEF1B",90.9381653638068,1.94400876178635,0.3494088890122,5.56370722932144,2.64102896355513e-08,4.69949444832395e-06
"LOC102723985",59.3561412993734,3.41770870814775,0.615499712743427,5.55273810431889,2.81229260930408e-08,4.97790593386871e-06
"SLC26A1",592.312684614785,-1.83370934225345,0.330675919368578,-5.5453367930598,2.93388887599292e-08,5.16594852295905e-06
"CFAP157",385.814877549998,-1.62799903881448,0.293827244437447,-5.54066741473004,3.01321013499904e-08,5.27798281511212e-06
"CCKBR",30.2928219849557,5.39323470079402,0.974268857133175,5.53567391722222,3.10033912142278e-08,5.40246139857874e-06
"LOC124903633",43.6163714175309,-1.746954797201,0.315803581090035,-5.53177640092356,3.17003844242644e-08,5.49544138439401e-06
"LINC01116",51.8337598878491,-2.62771373819828,0.47524463434679,-5.52918128536053,3.21728740156205e-08,5.54874833856068e-06
"NXNL2",94.7575347989329,-3.64553738365661,0.660750449866977,-5.51726810687838,3.4430995762918e-08,5.90790213521784e-06
"MTND4P40",5.36495337841769,-3.92722677532508,0.713158479894461,-5.50680793406014,3.65398537569309e-08,6.23792802893067e-06
"SCRG1",62.9580059045154,3.29573173805513,0.599524926252803,5.49723888655367,3.85783935253244e-08,6.55267652853629e-06
"DLX6",36.9339294297368,8.23195038673768,1.50058924390405,5.48581193699671,4.11574579798243e-08,6.95561039859031e-06
"COL9A3",781.08516592911,3.97347565148756,0.724529537462012,5.48421485396777,4.15309775722833e-08,6.9836415336673e-06
"LOC107985681",82.5551171144251,7.57786918096849,1.3821652277155,5.48260730990427,4.19102620996908e-08,7.0105464346984e-06
"KRT18",6192.42520818257,-2.05596703824363,0.375054965330105,-5.48177528174855,4.21078879548356e-08,7.0105464346984e-06
"LOC124903541",19.3394032976969,3.44595365005009,0.629590271567448,5.47332734584816,4.41663176160973e-08,7.31703166377816e-06
"HRCT1",70.3480535797077,4.22847900850841,0.773131898011781,5.46928540832755,4.51853630370614e-08,7.44916149166379e-06
"LOC105372898",47.9551732502029,-5.99430769578809,1.09658148380346,-5.46635866492747,4.59374381650062e-08,7.53620479476742e-06
"PSAT1",104.397922951633,2.93332826708436,0.537518262251813,5.45716950117348,4.83784487503209e-08,7.89813402874777e-06
"TMEM161BP1",27.7200514600968,-3.90829070150675,0.719185934601117,-5.43432583073863,5.50039924543308e-08,8.93642159532173e-06
"LINC00393",21.5093530034535,6.88669620219702,1.26815219245666,5.4304966258475,5.61974420444409e-08,9.08642391056054e-06
"MSI2",687.581891031115,-1.19141191545847,0.219750704727815,-5.4216523079376,5.90506531174117e-08,9.50206944972093e-06
"COL9A1",39.7255039086606,5.51314882141646,1.01720394949005,5.41990504871743,5.96306981573558e-08,9.54971433204778e-06
"LOC105375721",36.3804507093611,2.66704304520331,0.492305075004522,5.4174599869376,6.04516724733332e-08,9.63530899028753e-06
"BPI",19.9167999909395,4.23042969600093,0.783093073090072,5.40220548664507,6.58264796145842e-08,1.03449081117667e-05
"TEX49",108.768389658711,-1.25558890061816,0.232393331468878,-5.40286114357076,6.55862310020371e-08,1.03449081117667e-05
"SPAAR",44.6343292586463,3.3957125714316,0.6284449440404,5.40335729268482,6.54049947576701e-08,1.03449081117667e-05
"FXYD7",9.45663042060676,2.16053001480859,0.400983118211529,5.38808223260126,7.12134698208687e-08,1.1139442807189e-05
"MGC2889",7.65523278672888,5.33328506441734,0.990930786064069,5.38209644853289,7.36232962841038e-08,1.14630790617162e-05
"PPP1R14A",80.3869977394398,2.36225138906859,0.43930461355705,5.37725149285694,7.5631495914854e-08,1.17214877378454e-05
"LOC124901135",20.8351601495678,-2.10094054042061,0.390868919239796,-5.37505142262717,7.65608289347552e-08,1.17282289972214e-05
"S100A8",13.0039002103652,3.34744891442474,0.622711181392449,5.37560431617671,7.63262457645216e-08,1.17282289972214e-05
"TAFA3",23.8183235163012,3.71164772358409,0.690580943839526,5.37467440521583,7.67211911447386e-08,1.17282289972214e-05
"ZNF497-AS1",18.9028986248158,-1.38962765978694,0.258679145487313,-5.3720127193442,7.78626151636856e-08,1.18488579663797e-05
"LOC124903282",22.8622537435809,3.7860420924221,0.704924395483347,5.37084844372015,7.83670516426683e-08,1.187190231439e-05
"LOC124904185",27.7631242382119,2.19587788571945,0.409065620761484,5.36803332832463,7.95998466248235e-08,1.2004584940984e-05
"GRIK3",554.15328708524,-3.99270045904166,0.744761385099214,-5.36104655655552,8.2741188072552e-08,1.24226290003036e-05
"PGLYRP2",130.290366945401,-4.96478177314094,0.928602808043815,-5.34650738737232,8.96676229855624e-08,1.34027192383442e-05
"LOC124901807",126.878979067463,4.01326372681646,0.751514731434379,5.34023294414541,9.28272272516629e-08,1.37293399406078e-05
"VN1R53P",64.2471668773269,-4.28950809072349,0.803128597738733,-5.3409978212716,9.24363675232446e-08,1.37293399406078e-05
"FOXN2",123.013900789855,1.33247774040812,0.249539591713837,5.33974481266344,9.30775030911536e-08,1.37293399406078e-05
"TPRN",859.805528769549,-1.71816063073321,0.321853089788274,-5.33833815876516,9.38023848288819e-08,1.37758428130136e-05
"ROPN1L",10.6338078429644,-2.24285865845905,0.420373801490663,-5.3353911459415,9.53388109927234e-08,1.39406067499838e-05
"KDM4B",4310.80719494053,-2.12321962486289,0.398179106358473,-5.33232304497514,9.69642419852508e-08,1.41169022606319e-05
"ROPN1B",19.4777257606116,3.66564495444799,0.687660024074831,5.33060644230368,9.78853403583211e-08,1.4189577075822e-05
"TOM1L1",401.996799342344,-1.49076891579304,0.279860566633796,-5.32682733306884,9.99430879910641e-08,1.4425690953766e-05
"PRR15",206.8622128005,-3.21970886256266,0.604663625474798,-5.32479336760906,1.01067863304605e-07,1.45256979093897e-05
"ABCC8",481.121179318852,-4.25414353302877,0.799154754449586,-5.32330378983828,1.01899356473015e-07,1.45828819469956e-05
"PRG2",58.648782086229,3.58131573231016,0.67289543108224,5.32224706378257,1.02493239357441e-07,1.46057209018225e-05
"KCNK6",1332.16469215066,-1.978652174427,0.371840569019993,-5.32123802317174,1.03063448826545e-07,1.46250077952976e-05
"CHODL",28.862116983342,3.61937667479652,0.680786134952793,5.31646649214954,1.05801695038652e-07,1.4950490780861e-05
"GSDMC",105.296387354815,3.51118813709154,0.660547147148412,5.31557535635325,1.06320837168261e-07,1.49609877606936e-05
"UFL1-AS1",231.480316056223,2.14037239698067,0.402853971739156,5.31302294908624,1.07821453329471e-07,1.51089304038477e-05
"WFS1",1788.0417227577,-1.85662128610687,0.349754280110406,-5.30835901570897,1.10616597453123e-07,1.54362937300663e-05
"SERPINB7",26.7434496453634,6.28676799113156,1.18588602599891,5.30132563610908,1.14964816846674e-07,1.56533674306498e-05
"LCN12",224.756697982327,-2.44399000469846,0.460944159219297,-5.30213900277607,1.14453638179232e-07,1.56533674306498e-05
"PM20D2",145.192298236139,1.87033175350852,0.352784252986537,5.30163049420433,1.14772963573151e-07,1.56533674306498e-05
"UGT2B7",25.3775563342908,6.22531936022401,1.17378439159606,5.30363106273641,1.13521631618978e-07,1.56533674306498e-05
"RN7SL674P",7.89708545719939,-3.48390357248864,0.65702329234943,-5.30255717423755,1.14191685644979e-07,1.56533674306498e-05
"KCNF1",57.7264913019147,-3.20349563254928,0.60387924522055,-5.30486129123265,1.12758704609727e-07,1.56533674306498e-05
"CHRD",1715.40607229923,-2.68081188846927,0.506624652006054,-5.29151488750933,1.21307313463397e-07,1.64503478189012e-05
"TFF3",2387.78692300426,-4.9517605344553,0.936496431524073,-5.28753807037652,1.2397356503883e-07,1.66774198632835e-05
"STK36",946.169766428314,-1.33279465655737,0.252061162748834,-5.28758433874809,1.23942220938258e-07,1.66774198632835e-05
"LOC105374140",33.2505267536924,2.25015208264151,0.425939245704871,5.28280055273568,1.27223874986338e-07,1.70464786440858e-05
"LOC107984500",213.672243732651,-2.9192321945677,0.553391928213307,-5.27516222362114,1.32638703158931e-07,1.77014770870555e-05
"LOC124903521",210.230233819201,-2.53672017371604,0.48104047749933,-5.27340274336805,1.33917236075219e-07,1.78014646895086e-05
"TPRG1-AS2",62.7704780919265,-4.54101618368167,0.862266512408994,-5.2663719607932,1.39146214935486e-07,1.84237258050997e-05
"ZNF799",79.0664738049716,-1.27658903444143,0.242972436559436,-5.25404878231589,1.48791443019542e-07,1.96235490987852e-05
"LOC100131257",9.25769584623369,3.85523433777976,0.734208420570359,5.25087186385697,1.5138096255946e-07,1.98870826243641e-05
"LINC02872",7.71338056427048,4.42232408609666,0.844448026377652,5.23694051967494,1.63260277961312e-07,2.13642272689373e-05
"ARHGAP16P",12.4493389239486,-5.53376344690553,1.05714715535236,-5.23461981512031,1.6532480049022e-07,2.15505362995604e-05
"LRBA",657.36527321841,-1.49414986651707,0.285698314681489,-5.2298168723285,1.69678034288266e-07,2.20325944831995e-05
"ST8SIA1",79.1403323873521,2.73608873694679,0.523397807855033,5.22755100591597,1.71770020970463e-07,2.22184522125293e-05
"UGT8",50.9182193628891,3.52615854426099,0.675704661204033,5.2184907796518,1.80386956889567e-07,2.32436542036515e-05
"TMEM268",449.919386020946,-1.37140900482644,0.262834803719269,-5.21776030198506,1.81099614693449e-07,2.32464165715854e-05
"PRSS29P",8.51305655720034,-4.52527893200492,0.867928716770877,-5.21388317331082,1.84927958434738e-07,2.36475747913257e-05
"ABCA13",11.2814932090601,4.03021055070267,0.773747971673693,5.20868641760046,1.90182215189291e-07,2.4227341208451e-05
"GARIN5B",34.7761841965812,-5.23900154012709,1.00619870303561,-5.20672658821911,1.92200962739481e-07,2.43921153882697e-05
"FLT3",42.6463875047241,-3.62382454823773,0.696892030262343,-5.19997989770891,1.99310081283848e-07,2.51216579264515e-05
"GLUL",7095.11094784532,-1.80253248526859,0.346650491179743,-5.19985556383923,1.99443449982532e-07,2.51216579264515e-05
"BCL2A1",15.1805850007673,2.90834990218664,0.559608658037116,5.19711384092586,2.0240642038411e-07,2.52482337512467e-05
"NCAM1",143.919745199919,3.62352907891275,0.697255726735984,5.19684376903626,2.0270057723043e-07,2.52482337512467e-05
"LOC105375027",16.3114445080589,-4.54281281611893,0.874024911651115,-5.19757818748796,2.01901627700316e-07,2.52482337512467e-05
"IRX5",1400.15370892,-2.07956991802221,0.400264492871354,-5.19548937030144,2.04182003471942e-07,2.53389112869553e-05
"ERBB3",3601.6545463395,-1.59536593405345,0.307645079981573,-5.18573524448697,2.15164297468457e-07,2.66036415005944e-05
"LOC105375711",6.65615601725209,4.55225434643158,0.878309141674682,5.18297502602756,2.18374288568151e-07,2.6718101834993e-05
"HDAC11",860.899389964447,-1.42123295808424,0.27418480097561,-5.18348556530918,2.1777709044718e-07,2.6718101834993e-05
"UGT1A",60.2003888183809,4.21908564102604,0.814041060976196,5.18289045022682,2.1847337291853e-07,2.6718101834993e-05
"SH3D21",2671.46533595971,-1.87099552342471,0.361229244037325,-5.1795239569014,2.22452844384507e-07,2.71062014836788e-05
"NPNT",566.87799608141,-2.44224847086954,0.47163838167488,-5.17822248095381,2.24009992603478e-07,2.71974009431321e-05
"LOC102724001",19.8091252790594,3.56570771234341,0.688843930132874,5.17636514798875,2.2625044736241e-07,2.7370607177141e-05
"CYP2T1P",228.756479294042,-2.72913333334635,0.527323574491223,-5.17544343808163,2.27370306327786e-07,2.73738107620245e-05
"WDR90",3531.4327232339,-1.42831278968105,0.276002202263979,-5.17500504693421,2.27904820355234e-07,2.73738107620245e-05
"ATXN2L",4841.02487717752,-0.784726918046193,0.151747741682349,-5.17125928429861,2.32521664109079e-07,2.77302698072781e-05
"LOC124902278",15.4573742894173,2.42781440596016,0.469443430477746,5.1716868281433,2.31990160780927e-07,2.77302698072781e-05
"LOC124903333",16.1676660030878,2.41596143141551,0.467428196647297,5.16862578839783,2.35821543530496e-07,2.80244322631595e-05
"ANO8",2348.16326468236,-1.8117594780614,0.350649235099265,-5.16687132526758,2.38045021961208e-07,2.81806135618071e-05
"MGRN1",2908.76430582296,-0.910115137833335,0.17616483950991,-5.16627007049348,2.3881165784886e-07,2.81806135618071e-05
"P4HTM",1111.63213653884,-1.90095269708082,0.368030987029177,-5.16519739934322,2.40185305700198e-07,2.82436084475642e-05
"DSG1",37.0203354884734,5.19216642990812,1.00649384352462,5.15866685455897,2.48714402775331e-07,2.9043451665754e-05
"ZNF687",1277.39149333469,-1.15418400185686,0.223731175857255,-5.15879826508063,2.48539927230388e-07,2.9043451665754e-05
"TRNC",430.985300599022,2.57736379248323,0.500703214872678,5.14748800472276,2.63997880351066e-07,3.06650332395082e-05
"KRT16",819.188883380235,4.11162203736331,0.798809837991884,5.14718502678867,2.64424478589913e-07,3.06650332395082e-05
"LOC102723517",195.83383647705,4.72843387757033,0.919413805078138,5.14287892073632,2.70560005170225e-07,3.11616559379446e-05
"NAGS",153.53586963223,-2.42667864213702,0.471852179583635,-5.14287895051865,2.70559962263335e-07,3.11616559379446e-05
"IMPA1P1",3.29411616486255,4.96434070862155,0.965797138396794,5.14014849625902,2.74521425310666e-07,3.15100001864266e-05
"PRICKLE4",702.012961369514,-1.75008846993497,0.340553015156014,-5.13896043214658,2.76262557945417e-07,3.16019934906881e-05
"ADCY1",495.359755318137,-3.17536843270592,0.618199026244184,-5.1364824237877,2.79928517525702e-07,3.1912799908159e-05
"BLZF2P",21.064541470956,3.18503718749458,0.620362952837568,5.1341511818623,2.83420210664562e-07,3.22017064353375e-05
"INSYN1",353.167343417066,-3.54027197634537,0.690941408942334,-5.12383818732862,2.99377932158294e-07,3.3824581506704e-05
"LOC124902144",34.8217204684441,2.32417735843737,0.453619641174439,5.12362593564066,2.99715301031721e-07,3.3824581506704e-05
"LOC105377327",50.6408338818501,2.32602643750436,0.454250517448559,5.12058071076994,3.04596214932374e-07,3.42604525230457e-05
"RPS26P21",11.78552311994,2.36354767022424,0.461925232592652,5.11673211042908,3.10874661370765e-07,3.48500857885339e-05
"TAF4B",101.764995327211,1.7198801012025,0.336517699682897,5.11081617051095,3.20769994950488e-07,3.58399192697005e-05
"TRNP",590.622587024736,2.12730651658551,0.416525862182079,5.10726154059452,3.26861190419483e-07,3.63995652152239e-05
"CLEC18A",93.7010464790261,3.91807184464035,0.768568365386856,5.09788331278533,3.43472422190529e-07,3.76264528686961e-05
"CPNE8",95.5666966057286,2.04972827078138,0.401960173155753,5.09933174396148,3.40854703919659e-07,3.76264528686961e-05
"GATA3-AS1",337.857430041094,-4.0981191784362,0.803646991109735,-5.09940213025275,3.40727988200091e-07,3.76264528686961e-05
"UCHL1",198.261307805457,3.15971356826307,0.619777507492939,5.09814172031577,3.43003989987988e-07,3.76264528686961e-05
"LYPD6",141.426669252386,-2.22056519253541,0.435554605515381,-5.09824753180572,3.42812356600107e-07,3.76264528686961e-05
"LOC107985977",71.9863840211896,2.67566418579806,0.52495113058585,5.09697766116247,3.45119035609351e-07,3.76840853460327e-05
"AP1M2",982.753704188586,-1.64662381042336,0.323117622784752,-5.09605077009456,3.46812154445963e-07,3.77464063630168e-05
"LOC100507351",34.18449143044,4.06514590339887,0.798036438752153,5.09393519643704,3.50706684890354e-07,3.80471500630565e-05
"DPP9",1977.45729581426,-1.12194782602576,0.220324452491283,-5.09225287225053,3.53833750333564e-07,3.82629673873572e-05
"ZNF446",429.409939894305,-0.923895105774989,0.181660954484981,-5.08582104720457,3.66039069620203e-07,3.94559613794777e-05
"LOC100419840",175.35947750082,-1.35121478264956,0.265771224451102,-5.08412746880416,3.69319859665166e-07,3.95560388547745e-05
"FGF9",20.4903427991496,3.85340653436294,0.75787309062918,5.08450106226079,3.68593705917299e-07,3.95560388547745e-05
"MYO1H",53.9443089873843,3.57059680434033,0.702801369626977,5.08052055481264,3.76402002635212e-07,4.01865896845232e-05
"PGR",1066.01867607574,-4.34784220937647,0.85594292742854,-5.07959359210834,3.7824314864978e-07,4.02553649754454e-05
"LOC101930053",28.0982533364823,2.42032152451395,0.476660545705462,5.07766280704407,3.82106046154758e-07,4.05381969660273e-05
"RGR",15.5414254391883,4.7881227130157,0.943185783472845,5.07654249768868,3.84364859681003e-07,4.06496056475843e-05
"LOC158434",3.95874209513178,4.71951527350124,0.931554517210031,5.06627919924214,4.05666795910748e-07,4.24961802510488e-05
"NCOA7",438.190745552359,1.22195406601709,0.241138937056378,5.06742743803087,4.03228136260164e-07,4.24961802510488e-05
"CT75",3.71517221948904,4.2041394917368,0.829920977404202,5.0657105992023,4.06879665809453e-07,4.24961802510488e-05
